Flow;Density;AveSpeed;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday
32;0.983669548511047;32.53125;0;0;0;0;0;1;0
37;1.2594296228150874;29.37837837837838;0;0;0;0;0;1;0
28;0.877939529675252;31.892857142857142;0;0;0;0;0;1;0
43;1.4300077339520496;30.069767441860463;0;0;0;0;0;1;0
41;1.298069498069498;31.585365853658537;0;0;0;0;0;1;0
48;1.575923392612859;30.458333333333332;0;0;0;0;0;1;0
44;1.3958183129055515;31.522727272727273;0;0;0;0;0;1;0
49;1.539102564102564;31.836734693877553;0;0;0;0;0;1;0
47;1.4945872801082543;31.4468085106383;0;0;0;0;0;1;0
45;1.4210526315789473;31.666666666666668;0;0;0;0;0;1;0
58;1.8585635359116022;31.20689655172414;0;0;0;0;0;1;0
42;1.4078212290502794;29.833333333333332;0;0;0;0;0;1;0
42;1.3263157894736841;31.666666666666668;0;0;0;0;0;1;0
43;1.3819133034379671;31.11627906976744;0;0;0;0;0;1;0
55;1.7505787037037037;31.418181818181818;0;0;0;0;0;1;0
63;1.9408312958435208;32.46031746031746;0;0;0;0;0;1;0
49;1.6456477039067854;29.775510204081634;0;0;0;0;0;1;0
51;1.6715938303341902;30.50980392156863;0;0;0;0;0;1;0
51;1.626641651031895;31.352941176470587;0;0;0;0;0;1;0
58;2.0240673886883274;28.655172413793103;0;0;0;0;0;1;0
47;1.4766042780748663;31.829787234042552;0;0;0;0;0;1;0
50;1.6414970453053184;30.46;0;0;0;0;0;1;0
53;1.654299175500589;32.0377358490566;0;0;0;0;0;1;0
60;2.028169014084507;29.583333333333332;0;0;0;0;0;1;0
39;1.1790697674418604;33.07692307692308;0;0;0;0;0;1;0
67;2.173849878934625;30.82089552238806;0;0;0;0;0;1;0
56;1.8534278959810875;30.214285714285715;0;0;0;0;0;1;0
54;1.7619335347432024;30.64814814814815;0;0;0;0;0;1;0
59;1.8092515592515592;32.610169491525426;0;0;0;0;0;1;0
58;1.9377880184331797;29.93103448275862;0;0;0;0;0;1;0
61;1.878344270570419;32.47540983606557;0;0;0;0;0;1;0
55;1.8211920529801324;30.2;0;0;0;0;0;1;0
58;1.9615160349854226;29.56896551724138;0;0;0;0;0;1;0
58;2.0131657690005986;28.810344827586206;0;0;0;0;0;1;0
55;1.7485549132947977;31.454545454545453;0;0;0;0;0;1;0
62;2.042507970244421;30.35483870967742;0;0;0;0;0;1;0
44;1.4152046783625731;31.09090909090909;0;0;0;0;0;1;0
62;2.259847148736038;27.43548387096774;0;0;0;0;0;1;0
51;1.6619808306709265;30.686274509803923;0;0;0;0;0;1;0
54;1.7977805178791615;30.037037037037038;0;0;0;0;0;1;0
56;1.6645435244161357;33.642857142857146;0;0;0;0;0;1;0
55;1.6956278026905829;32.43636363636364;0;0;0;0;0;1;0
61;1.9140946502057612;31.868852459016395;0;0;0;0;0;1;0
70;2.2790697674418605;30.714285714285715;0;0;0;0;0;1;0
50;1.6265452179570592;30.74;0;0;0;0;0;1;0
56;1.794050343249428;31.214285714285715;0;0;0;0;0;1;0
41;1.2306002928257687;33.31707317073171;0;0;0;0;0;1;0
65;2.082306554953179;31.215384615384615;0;0;0;0;0;1;0
47;1.3729024238657552;34.234042553191486;0;0;0;0;0;1;0
51;1.6737451737451738;30.470588235294116;0;0;0;0;0;1;0
58;1.7989304812834226;32.241379310344826;0;0;0;0;0;1;0
55;1.740506329113924;31.6;0;0;0;0;0;1;0
45;1.4578833693304536;30.866666666666667;0;0;0;0;0;1;0
64;2.0098135426889105;31.84375;0;0;0;0;0;1;0
47;1.4485245901639343;32.4468085106383;0;0;0;0;0;1;0
48;1.4941634241245136;32.125;0;0;0;0;0;1;0
43;1.3283045977011494;32.372093023255815;0;0;0;0;0;1;0
52;1.5639097744360901;33.25;0;0;0;0;0;1;0
38;1.1478537360890302;33.10526315789474;0;0;0;0;0;1;0
46;1.4306964164976337;32.15217391304348;0;0;0;0;0;1;0
33;1.0130232558139534;32.57575757575758;0;0;0;0;0;1;0
51;1.6420454545454546;31.058823529411764;0;0;0;0;0;1;0
56;1.755879059350504;31.892857142857142;0;0;0;0;0;1;0
52;1.7604166666666665;29.53846153846154;0;0;0;0;0;1;0
44;1.3342522398345968;32.97727272727273;0;0;0;0;0;1;0
54;1.681660899653979;32.111111111111114;0;0;0;0;0;1;0
52;1.5739231664726425;33.03846153846154;0;0;0;0;0;1;0
49;1.587962962962963;30.857142857142858;0;0;0;0;0;1;0
36;1.0918281381634372;32.97222222222222;0;0;0;0;0;1;0
43;1.3057909604519773;32.93023255813954;0;0;0;0;0;1;0
43;1.4686258935663226;29.27906976744186;0;0;0;0;0;1;0
58;1.8115239633817988;32.01724137931034;0;0;0;0;0;1;0
39;1.1453313253012047;34.05128205128205;0;0;0;0;0;1;0
51;1.6451612903225807;31.0;0;0;0;0;0;1;0
47;1.5078498293515359;31.170212765957448;0;0;0;0;0;1;0
43;1.3986384266263236;30.74418604651163;0;0;0;0;0;1;0
45;1.355421686746988;33.2;0;0;0;0;0;1;0
67;2.227791563275434;30.074626865671643;0;0;0;0;0;1;0
45;1.413119330076762;31.844444444444445;0;0;0;0;0;1;0
53;1.7512468827930174;30.264150943396228;0;0;0;0;0;1;0
38;1.302073940486925;29.18421052631579;0;0;0;0;0;1;0
57;1.8283624085537422;31.17543859649123;0;0;0;0;0;1;0
40;1.29136400322841;30.975;0;0;0;0;0;1;0
57;1.78125;32.0;0;0;0;0;0;1;0
44;1.3098782138024356;33.59090909090909;0;0;0;0;0;1;0
46;1.5377906976744184;29.91304347826087;0;0;0;0;0;1;0
45;1.3766145479265806;32.68888888888889;0;0;0;0;0;1;0
63;1.9465424227562529;32.36507936507937;0;0;0;0;0;1;0
46;1.3875409836065575;33.15217391304348;0;0;0;0;0;1;0
44;1.488086087624904;29.568181818181817;0;0;0;0;0;1;0
34;1.0303030303030303;33.0;0;0;0;0;0;1;0
42;1.3434881949733435;31.261904761904763;0;0;0;0;0;1;0
29;0.8477822580645162;34.206896551724135;0;0;0;0;0;1;0
39;1.254950495049505;31.076923076923077;0;0;0;0;0;1;0
34;1.10727969348659;30.705882352941178;0;0;0;0;0;1;0
41;1.2479584261321455;32.853658536585364;0;0;0;0;0;1;0
28;0.7708947885939037;36.32142857142857;0;0;0;0;0;1;0
36;1.1612903225806452;31.0;0;0;0;0;0;1;0
32;0.982725527831094;32.5625;0;0;0;0;0;1;0
40;1.4311270125223614;27.95;0;0;0;0;0;1;0
31;0.998960498960499;31.032258064516128;0;0;0;0;0;1;0
24;0.8216833095577747;29.208333333333332;0;0;0;0;0;1;0
29;0.9756380510440835;29.724137931034484;0;0;0;0;0;1;0
23;0.7779411764705882;29.565217391304348;0;0;0;0;0;1;0
34;1.1917525773195876;28.529411764705884;0;0;0;0;0;1;0
42;1.4835996635828428;28.30952380952381;0;0;0;0;0;1;0
24;0.8055944055944055;29.791666666666668;0;0;0;0;0;1;0
26;0.8813559322033898;29.5;0;0;0;0;0;1;0
30;1.0830324909747293;27.7;0;0;0;0;0;1;0
40;1.350210970464135;29.625;0;0;0;0;0;1;0
25;0.9370314842578711;26.68;0;0;0;0;0;1;0
24;0.8067226890756303;29.75;0;0;0;0;0;1;0
25;0.8322237017310253;30.04;0;0;0;0;0;1;0
26;0.8859764089121888;29.346153846153847;0;0;0;0;0;1;0
31;1.027807486631016;30.161290322580644;0;0;0;0;0;1;0
26;0.9247606019151846;28.115384615384617;0;0;0;0;0;1;0
38;1.3635505193578847;27.86842105263158;0;0;0;0;0;1;0
21;0.7603448275862068;27.61904761904762;0;0;0;0;0;1;0
27;0.9945429740791268;27.14814814814815;0;0;0;0;0;1;0
37;1.3188824662813103;28.054054054054053;0;0;0;0;0;1;0
29;1.0193939393939395;28.448275862068964;0;0;0;0;0;1;0
17;0.6947115384615385;24.470588235294116;0;0;0;0;0;1;0
21;0.7337770382695508;28.61904761904762;0;0;0;0;0;1;0
27;0.8466898954703833;31.88888888888889;0;0;0;0;0;1;0
26;0.9941176470588236;26.153846153846153;0;0;0;0;0;0;1
22;0.7181008902077152;30.636363636363637;0;0;0;0;0;0;1
23;0.8201550387596899;28.043478260869566;0;0;0;0;0;0;1
13;0.453083109919571;28.692307692307693;0;0;0;0;0;0;1
15;0.6859756097560975;21.866666666666667;0;0;0;0;0;0;1
14;0.8166666666666667;17.142857142857142;0;0;0;0;0;0;1
10;0.5434782608695653;18.4;0;0;0;0;0;0;1
9;0.4525139664804469;19.88888888888889;0;0;0;0;0;0;1
11;0.5041666666666667;21.818181818181817;0;0;0;0;0;0;1
8;0.3950617283950617;20.25;0;0;0;0;0;0;1
4;0.2711864406779661;14.75;0;0;0;0;0;0;1
4;0.19753086419753085;20.25;0;0;0;0;0;0;1
13;0.65;20.0;0;0;0;0;0;0;1
15;0.9698275862068966;15.466666666666667;0;0;0;0;0;0;1
10;0.47619047619047616;21.0;0;0;0;0;0;0;1
11;0.6269430051813472;17.545454545454547;0;0;0;0;0;0;1
10;0.5555555555555556;18.0;0;0;0;0;0;0;1
12;0.5925925925925926;20.25;0;0;0;0;0;0;1
7;0.40495867768595045;17.285714285714285;0;0;0;0;0;0;1
8;0.4266666666666667;18.75;0;0;0;0;0;0;1
12;0.6233766233766234;19.25;0;0;0;0;0;0;1
14;0.5957446808510638;23.5;0;0;0;0;0;0;1
3;0.15517241379310345;19.333333333333332;0;0;0;0;0;0;1
9;0.47928994082840237;18.77777777777778;0;0;0;0;0;0;1
3;0.08108108108108109;37.0;0;0;0;0;0;0;1
12;0.7539267015706806;15.916666666666666;0;0;0;0;0;0;1
15;0.7165605095541401;20.933333333333334;0;0;0;0;0;0;1
7;0.362962962962963;19.285714285714285;0;0;0;0;0;0;1
3;0.10112359550561797;29.666666666666668;0;0;0;0;0;0;1
7;0.3081761006289308;22.714285714285715;0;0;0;0;0;0;1
6;0.23529411764705882;25.5;0;0;0;0;0;0;1
9;0.2977941176470588;30.22222222222222;0;0;0;0;0;0;1
4;0.1839080459770115;21.75;0;0;0;0;0;0;1
4;0.17391304347826086;23.0;0;0;0;0;0;0;1
9;0.31153846153846154;28.88888888888889;0;0;0;0;0;0;1
7;0.3202614379084967;21.857142857142858;0;0;0;0;0;0;1
7;0.30624999999999997;22.857142857142858;0;0;0;0;0;0;1
3;0.11842105263157895;25.333333333333332;0;0;0;0;0;0;1
2;0.0784313725490196;25.5;0;0;0;0;0;0;1
4;0.1951219512195122;20.5;0;0;0;0;0;0;1
5;0.25510204081632654;19.6;0;0;0;0;0;0;1
3;0.14516129032258063;20.666666666666668;0;0;0;0;0;0;1
5;0.19841269841269843;25.2;0;0;0;0;0;0;1
3;0.15;20.0;0;0;0;0;0;0;1
1;0.037037037037037035;27.0;0;0;0;0;0;0;1
4;0.1391304347826087;28.75;0;0;0;0;0;0;1
4;0.11347517730496454;35.25;0;0;0;0;0;0;1
4;0.12403100775193798;32.25;0;0;0;0;0;0;1
4;0.17777777777777778;22.5;0;0;0;0;0;0;1
7;0.23671497584541062;29.571428571428573;0;0;0;0;0;0;1
7;0.2648648648648649;26.428571428571427;0;0;0;0;0;0;1
8;0.26666666666666666;30.0;0;0;0;0;0;0;1
7;0.2768361581920904;25.285714285714285;0;0;0;0;0;0;1
7;0.21120689655172412;33.142857142857146;0;0;0;0;0;0;1
11;0.378125;29.09090909090909;0;0;0;0;0;0;1
14;0.45161290322580644;31.0;0;0;0;0;0;0;1
13;0.4898550724637681;26.53846153846154;0;0;0;0;0;0;1
11;0.3055555555555556;36.0;0;0;0;0;0;0;1
14;0.5038560411311054;27.785714285714285;0;0;0;0;0;0;1
14;0.45265588914549654;30.928571428571427;0;0;0;0;0;0;1
10;0.3663003663003663;27.3;0;0;0;0;0;0;1
16;0.5192697768762677;30.8125;0;0;0;0;0;0;1
12;0.43373493975903615;27.666666666666668;0;0;0;0;0;0;1
25;0.7754342431761786;32.24;0;0;0;0;0;0;1
19;0.5776;32.89473684210526;0;0;0;0;0;0;1
12;0.366412213740458;32.75;0;0;0;0;0;0;1
28;0.8759776536312849;31.964285714285715;0;0;0;0;0;0;1
19;0.6289198606271778;30.210526315789473;0;0;0;0;0;0;1
22;0.6855524079320112;32.09090909090909;0;0;0;0;0;0;1
29;0.7687385740402194;37.724137931034484;0;0;0;0;0;0;1
26;0.8622448979591837;30.153846153846153;0;0;0;0;0;0;1
28;0.8615384615384616;32.5;0;0;0;0;0;0;1
24;0.772117962466488;31.083333333333332;0;0;0;0;0;0;1
35;1.0294117647058822;34.0;0;0;0;0;0;0;1
34;1.0547445255474452;32.23529411764706;0;0;0;0;0;0;1
31;0.9222648752399233;33.61290322580645;0;0;0;0;0;0;1
23;0.7388268156424581;31.130434782608695;0;0;0;0;0;0;1
21;0.6712328767123288;31.285714285714285;0;0;0;0;0;0;1
33;1.0782178217821783;30.606060606060606;0;0;0;0;0;0;1
30;0.9857612267250822;30.433333333333334;0;0;0;0;0;0;1
31;0.9629258517034067;32.193548387096776;0;0;0;0;0;0;1
34;0.950657894736842;35.76470588235294;0;0;0;0;0;0;1
34;1.18200408997955;28.764705882352942;0;0;0;0;0;0;1
33;1.0;33.0;0;0;0;0;0;0;1
30;0.9656652360515021;31.066666666666666;0;0;0;0;0;0;1
41;1.2324046920821115;33.26829268292683;0;0;0;0;0;0;1
39;1.1845794392523366;32.92307692307692;0;0;0;0;0;0;1
36;1.023696682464455;35.166666666666664;0;0;0;0;0;0;1
37;1.211504424778761;30.54054054054054;0;0;0;0;0;0;1
39;1.1855027279812937;32.8974358974359;0;0;0;0;0;0;1
46;1.4643598615916955;31.41304347826087;0;0;0;0;0;0;1
55;1.6685052399338114;32.96363636363636;0;0;0;0;0;0;1
39;1.2004735595895817;32.48717948717949;0;0;0;0;0;0;1
47;1.3678018575851392;34.361702127659576;0;0;0;0;0;0;1
37;1.2770522388059702;28.972972972972972;0;0;0;0;0;0;1
54;1.589100817438692;33.98148148148148;0;0;0;0;0;0;1
35;1.0869565217391304;32.2;0;0;0;0;0;0;1
53;1.6199538638985005;32.716981132075475;0;0;0;0;0;0;1
39;1.1754250386398764;33.17948717948718;0;0;0;0;0;0;1
42;1.2475247524752475;33.666666666666664;0;0;0;0;0;0;1
34;1.0988593155893536;30.941176470588236;0;0;0;0;0;0;1
42;1.323330832708177;31.738095238095237;0;0;0;0;0;0;1
37;1.1323407775020677;32.67567567567568;0;0;0;0;0;0;1
40;1.1315417256011315;35.35;0;0;0;0;0;0;1
30;0.9988901220865705;30.033333333333335;0;0;0;0;0;0;1
37;1.1370431893687707;32.54054054054054;0;0;0;0;0;0;1
24;0.775235531628533;30.958333333333332;0;0;0;0;0;0;1
53;1.5710290827740492;33.735849056603776;0;0;0;0;0;0;1
34;1.0844277673545966;31.352941176470587;0;0;0;0;0;0;1
48;1.5078534031413613;31.833333333333332;0;0;0;0;0;0;1
26;0.8790637191157348;29.576923076923077;0;0;0;0;0;0;1
45;1.3860369609856262;32.46666666666667;0;0;0;0;0;0;1
30;0.8982035928143713;33.4;0;0;0;0;0;0;1
28;0.8032786885245903;34.857142857142854;0;0;0;0;0;0;1
36;1.130890052356021;31.833333333333332;0;0;0;0;0;0;1
27;0.7932535364526659;34.03703703703704;0;0;0;0;0;0;1
29;0.977906976744186;29.655172413793103;0;0;0;0;0;0;1
26;0.8193939393939395;31.73076923076923;0;0;0;0;0;0;1
26;0.8213851761846902;31.653846153846153;0;0;0;0;0;0;1
37;1.0891010342084326;33.972972972972975;0;0;0;0;0;0;1
28;0.8521739130434783;32.857142857142854;0;0;0;0;0;0;1
25;0.7361601884570083;33.96;0;0;0;0;0;0;1
37;1.2289048473967683;30.10810810810811;0;0;0;0;0;0;1
35;1.0506003430531732;33.31428571428572;0;0;0;0;0;0;1
27;0.9216182048040454;29.296296296296298;0;0;0;0;0;0;1
27;0.7523219814241486;35.888888888888886;0;0;0;0;0;0;1
30;0.9900990099009901;30.3;0;0;0;0;0;0;1
27;0.845707656612529;31.925925925925927;0;0;0;0;0;0;1
35;1.2021589793915604;29.114285714285714;0;0;0;0;0;0;1
26;0.8184019370460048;31.76923076923077;0;0;0;0;0;0;1
34;1.0936613055818354;31.08823529411765;0;0;0;0;0;0;1
35;0.9967453213995118;35.114285714285714;0;0;0;0;0;0;1
35;1.0470085470085468;33.42857142857143;0;0;0;0;0;0;1
35;0.9847266881028939;35.542857142857144;0;0;0;0;0;0;1
28;0.9001148105625717;31.107142857142858;0;0;0;0;0;0;1
28;0.8549618320610687;32.75;0;0;0;0;0;0;1
31;1.0256136606189967;30.225806451612904;0;0;0;0;0;0;1
30;0.8653846153846154;34.666666666666664;0;0;0;0;0;0;1
44;1.4152046783625731;31.09090909090909;0;0;0;0;0;0;1
35;1.0372565622353938;33.74285714285714;0;0;0;0;0;0;1
33;0.9909008189262966;33.303030303030305;0;0;0;0;0;0;1
41;1.203292770221904;34.073170731707314;0;0;0;0;0;0;1
31;1.027807486631016;30.161290322580644;0;0;0;0;0;0;1
30;0.9615384615384616;31.2;0;0;0;0;0;0;1
40;1.2204424103737606;32.775;0;0;0;0;0;0;1
25;0.7725587144622992;32.36;0;0;0;0;0;0;1
34;1.100952380952381;30.88235294117647;0;0;0;0;0;0;1
26;0.8722580645161291;29.807692307692307;0;0;0;0;0;0;1
41;1.3655564581640942;30.024390243902438;0;0;0;0;0;0;1
33;0.9220999153259949;35.78787878787879;0;0;0;0;0;0;1
37;1.1956331877729256;30.945945945945947;0;0;0;0;0;0;1
48;1.4409005628517824;33.3125;0;0;0;0;0;0;1
45;1.4150943396226414;31.8;0;0;0;0;0;0;1
46;1.3893630991464214;33.108695652173914;0;0;0;0;0;0;1
42;1.3716951788491445;30.61904761904762;0;0;0;0;0;0;1
30;0.9221311475409837;32.53333333333333;0;0;0;0;0;0;1
36;1.0936708860759494;32.916666666666664;0;0;0;0;0;0;1
26;0.786046511627907;33.07692307692308;0;0;0;0;0;0;1
38;1.2063492063492063;31.5;0;0;0;0;0;0;1
20;0.625;32.0;0;0;0;0;0;0;1
27;0.9479843953185956;28.48148148148148;0;0;0;0;0;0;1
19;0.578525641025641;32.8421052631579;0;0;0;0;0;0;1
20;0.6269592476489029;31.9;0;0;0;0;0;0;1
28;0.8466522678185746;33.07142857142857;0;0;0;0;0;0;1
24;0.758893280632411;31.625;0;0;0;0;0;0;1
29;0.9344444444444444;31.03448275862069;0;0;0;0;0;0;1
31;1.0289079229122056;30.129032258064516;0;0;0;0;0;0;1
27;0.8688915375446961;31.074074074074073;0;0;0;0;0;0;1
18;0.6195028680688336;29.055555555555557;0;0;0;0;0;0;1
26;0.9135135135135136;28.46153846153846;0;0;0;0;0;0;1
30;0.9879253567508233;30.366666666666667;0;0;0;0;0;0;1
34;1.1618090452261307;29.264705882352942;0;0;0;0;0;0;1
35;1.2336354481369587;28.37142857142857;0;0;0;0;0;0;1
30;0.970873786407767;30.9;0;0;0;0;0;0;1
35;1.1700095510983763;29.914285714285715;0;0;0;0;0;0;1
32;1.0491803278688525;30.5;0;0;0;0;0;0;1
29;1.0083932853717026;28.75862068965517;0;0;0;0;0;0;1
24;0.829971181556196;28.916666666666668;0;0;0;0;0;0;1
26;0.9534555712270804;27.26923076923077;0;0;0;0;0;0;1
26;0.9868613138686131;26.346153846153847;0;0;0;0;0;0;1
28;0.964329643296433;29.035714285714285;0;0;0;0;0;0;1
22;0.7921440261865793;27.772727272727273;0;0;0;0;0;0;1
20;0.7827788649706457;25.55;0;0;0;0;0;0;1
8;0.27467811158798283;29.125;0;0;0;0;0;0;1
17;0.5897959183673469;28.823529411764707;0;0;0;0;0;0;1
12;0.4690553745928339;25.583333333333332;0;0;0;0;0;0;1
19;0.611864406779661;31.05263157894737;0;0;0;0;0;0;1
4;0.21621621621621623;18.5;0;0;0;0;0;0;1
13;0.5216049382716049;24.923076923076923;0;0;0;0;0;0;1
15;0.5136986301369864;29.2;0;0;0;0;0;0;1
10;0.33003300330033003;30.3;0;0;0;0;0;0;1
6;0.18090452261306533;33.166666666666664;1;0;0;0;0;0;0
10;0.34965034965034963;28.6;1;0;0;0;0;0;0
7;0.2578947368421053;27.142857142857142;1;0;0;0;0;0;0
6;0.2482758620689655;24.166666666666668;1;0;0;0;0;0;0
11;0.49387755102040815;22.272727272727273;1;0;0;0;0;0;0
10;0.5025125628140704;19.9;1;0;0;0;0;0;0
6;0.24489795918367346;24.5;1;0;0;0;0;0;0
2;0.05128205128205128;39.0;1;0;0;0;0;0;0
5;0.22321428571428573;22.4;1;0;0;0;0;0;0
3;0.0967741935483871;31.0;1;0;0;0;0;0;0
2;0.08;25.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
1;0.0625;16.0;1;0;0;0;0;0;0
4;0.19047619047619047;21.0;1;0;0;0;0;0;0
1;0.029411764705882353;34.0;1;0;0;0;0;0;0
2;0.10810810810810811;18.5;1;0;0;0;0;0;0
2;0.06153846153846154;32.5;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
2;0.07017543859649122;28.5;1;0;0;0;0;0;0
4;0.1391304347826087;28.75;1;0;0;0;0;0;0
1;0.03225806451612903;31.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
1;0.058823529411764705;17.0;1;0;0;0;0;0;0
1;0.038461538461538464;26.0;1;0;0;0;0;0;0
1;0.1111111111111111;9.0;1;0;0;0;0;0;0
5;0.18115942028985507;27.6;1;0;0;0;0;0;0
1;0.03125;32.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
1;0.043478260869565216;23.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
1;0.047619047619047616;21.0;1;0;0;0;0;0;0
1;0.034482758620689655;29.0;1;0;0;0;0;0;0
2;0.047619047619047616;42.0;1;0;0;0;0;0;0
1;0.034482758620689655;29.0;1;0;0;0;0;0;0
2;0.10526315789473684;19.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
0;0.0;0.0;1;0;0;0;0;0;0
9;0.3188976377952756;28.22222222222222;1;0;0;0;0;0;0
6;0.20454545454545456;29.333333333333332;1;0;0;0;0;0;0
2;0.10810810810810811;18.5;1;0;0;0;0;0;0
9;0.29136690647482016;30.88888888888889;1;0;0;0;0;0;0
12;0.4235294117647059;28.333333333333332;1;0;0;0;0;0;0
12;0.41260744985673353;29.083333333333332;1;0;0;0;0;0;0
12;0.39452054794520547;30.416666666666668;1;0;0;0;0;0;0
13;0.43444730077120824;29.923076923076923;1;0;0;0;0;0;0
32;0.9086069210292813;35.21875;1;0;0;0;0;0;0
25;0.7192174913693902;34.76;1;0;0;0;0;0;0
24;0.715527950310559;33.541666666666664;1;0;0;0;0;0;0
42;1.391167192429022;30.19047619047619;1;0;0;0;0;0;0
46;1.3367024636765636;34.41304347826087;1;0;0;0;0;0;0
43;1.2544097693351424;34.27906976744186;1;0;0;0;0;0;0
46;1.3538067818298145;33.97826086956522;1;0;0;0;0;0;0
44;1.2804232804232802;34.36363636363637;1;0;0;0;0;0;0
49;1.4420420420420421;33.97959183673469;1;0;0;0;0;0;0
42;1.2875912408759123;32.61904761904762;1;0;0;0;0;0;0
48;1.4740882917466411;32.5625;1;0;0;0;0;0;0
30;0.9698275862068966;30.933333333333334;1;0;0;0;0;0;0
28;0.8577680525164113;32.642857142857146;1;0;0;0;0;0;0
29;0.9013933547695606;32.172413793103445;1;0;0;0;0;0;0
25;0.7566585956416465;33.04;1;0;0;0;0;0;0
39;1.2835443037974683;30.384615384615383;1;0;0;0;0;0;0
44;1.3242134062927498;33.22727272727273;1;0;0;0;0;0;0
36;1.1398416886543536;31.583333333333332;1;0;0;0;0;0;0
28;0.9158878504672897;30.571428571428573;1;0;0;0;0;0;0
37;1.2782446311858076;28.945945945945947;1;0;0;0;0;0;0
40;1.2934518997574778;30.925;1;0;0;0;0;0;0
43;1.3575624082232012;31.674418604651162;1;0;0;0;0;0;0
32;0.9534450651769087;33.5625;1;0;0;0;0;0;0
35;1.1545711592836947;30.314285714285713;1;0;0;0;0;0;0
30;0.9966777408637874;30.1;1;0;0;0;0;0;0
41;1.3288537549407113;30.853658536585368;1;0;0;0;0;0;0
42;1.2301255230125523;34.142857142857146;1;0;0;0;0;0;0
41;1.3041117145073702;31.4390243902439;1;0;0;0;0;0;0
41;1.2181159420289855;33.65853658536585;1;0;0;0;0;0;0
45;1.5673374613003095;28.711111111111112;1;0;0;0;0;0;0
47;1.6411589895988112;28.638297872340427;1;0;0;0;0;0;0
53;1.7318125770653514;30.60377358490566;1;0;0;0;0;0;0
36;1.129904097646033;31.86111111111111;1;0;0;0;0;0;0
35;1.0736196319018405;32.6;1;0;0;0;0;0;0
49;1.6662040249826509;29.408163265306122;1;0;0;0;0;0;0
48;1.6647398843930636;28.833333333333332;1;0;0;0;0;0;0
49;1.5500322788896062;31.612244897959183;1;0;0;0;0;0;0
43;1.3923192771084336;30.88372093023256;1;0;0;0;0;0;0
38;1.1524341580207502;32.973684210526315;1;0;0;0;0;0;0
51;1.627659574468085;31.333333333333332;1;0;0;0;0;0;0
36;1.1633752244165172;30.944444444444443;1;0;0;0;0;0;0
42;1.3977812995245642;30.047619047619047;1;0;0;0;0;0;0
33;1.097782258064516;30.060606060606062;1;0;0;0;0;0;0
38;1.9917241379310346;19.07894736842105;1;0;0;0;0;0;0
51;1.9992313604919292;25.50980392156863;1;0;0;0;0;0;0
42;1.592057761732852;26.38095238095238;1;0;0;0;0;0;0
25;1.0984182776801406;22.76;1;0;0;0;0;0;0
43;1.6763372620126926;25.651162790697676;1;0;0;0;0;0;0
48;1.819905213270142;26.375;1;0;0;0;0;0;0
45;1.478102189781022;30.444444444444443;1;0;0;0;0;0;0
53;1.8529023746701847;28.60377358490566;1;0;0;0;0;0;0
47;1.5733618233618234;29.872340425531913;1;0;0;0;0;0;0
54;1.7408955223880598;31.01851851851852;1;0;0;0;0;0;0
38;1.2666666666666666;30.0;1;0;0;0;0;0;0
39;1.2168;32.05128205128205;1;0;0;0;0;0;0
28;0.8682170542635659;32.25;1;0;0;0;0;0;0
64;2.1660497091485986;29.546875;1;0;0;0;0;0;0
43;1.5563973063973064;27.627906976744185;1;0;0;0;0;0;0
35;1.0551248923341947;33.17142857142857;1;0;0;0;0;0;0
44;1.4266764922623434;30.84090909090909;1;0;0;0;0;0;0
41;1.3309580364212192;30.804878048780488;1;0;0;0;0;0;0
50;1.7111567419575633;29.22;1;0;0;0;0;0;0
51;1.7633898305084745;28.92156862745098;1;0;0;0;0;0;0
17;0.7961432506887053;21.352941176470587;1;0;0;0;0;0;0
30;1.5437392795883362;19.433333333333334;1;0;0;0;0;0;0
20;0.9803921568627452;20.4;1;0;0;0;0;0;0
64;2.1798829164449174;29.359375;1;0;0;0;0;0;0
45;1.6199999999999999;27.77777777777778;1;0;0;0;0;0;0
49;1.6615916955017302;29.489795918367346;1;0;0;0;0;0;0
41;1.38126540673788;29.682926829268293;1;0;0;0;0;0;0
52;1.6143283582089554;32.21153846153846;1;0;0;0;0;0;0
48;1.5780821917808219;30.416666666666668;1;0;0;0;0;0;0
48;1.425742574257426;33.666666666666664;1;0;0;0;0;0;0
40;1.3179571663920921;30.35;1;0;0;0;0;0;0
50;1.544163063619518;32.38;1;0;0;0;0;0;0
43;1.4146901300688601;30.3953488372093;1;0;0;0;0;0;0
58;1.7789529349550501;32.60344827586207;1;0;0;0;0;0;0
