Flow;Density;AveSpeed;Sunday;Monday;Tuesday;Wednesday;Thursday;Friday;Saturday
5;0.19841269841269843;25.2;0;0;1;0;0;0;0
5;0.19841269841269843;25.2;0;0;1;0;0;0;0
4;0.1415929203539823;28.25;0;0;1;0;0;0;0
5;0.16233766233766234;30.8;0;0;1;0;0;0;0
2;0.06557377049180328;30.5;0;0;1;0;0;0;0
0;0.0;0.0;0;0;1;0;0;0;0
1;0.038461538461538464;26.0;0;0;1;0;0;0;0
1;0.03125;32.0;0;0;1;0;0;0;0
4;0.13445378151260504;29.75;0;0;1;0;0;0;0
2;0.08163265306122448;24.5;0;0;1;0;0;0;0
2;0.06153846153846154;32.5;0;0;1;0;0;0;0
3;0.1;30.0;0;0;1;0;0;0;0
7;0.2158590308370044;32.42857142857143;0;0;1;0;0;0;0
6;0.22499999999999998;26.666666666666668;0;0;1;0;0;0;0
2;0.07142857142857142;28.0;0;0;1;0;0;0;0
6;0.18181818181818182;33.0;0;0;1;0;0;0;0
9;0.32661290322580644;27.555555555555557;0;0;1;0;0;0;0
15;0.5844155844155844;25.666666666666668;0;0;1;0;0;0;0
24;0.743225806451613;32.291666666666664;0;0;1;0;0;0;0
36;1.1479185119574846;31.36111111111111;0;0;1;0;0;0;0
51;1.6966731898238747;30.058823529411764;0;0;1;0;0;0;0
70;2.189454870420018;31.97142857142857;0;0;1;0;0;0;0
79;2.55046996322027;30.974683544303797;0;0;1;0;0;0;0
73;2.3590084108012395;30.945205479452056;0;0;1;0;0;0;0
90;2.969208211143695;30.31111111111111;0;0;1;0;0;0;0
78;2.5223880597014925;30.923076923076923;0;0;1;0;0;0;0
87;2.7463715529753268;31.67816091954023;0;0;1;0;0;0;0
75;2.556818181818182;29.333333333333332;0;0;1;0;0;0;0
92;2.8575286968264684;32.19565217391305;0;0;1;0;0;0;0
78;2.4473049074818984;31.871794871794872;0;0;1;0;0;0;0
79;2.41431334622824;32.721518987341774;0;0;1;0;0;0;0
60;1.8348623853211008;32.7;0;0;1;0;0;0;0
76;2.4299537231804798;31.276315789473685;0;0;1;0;0;0;0
98;3.1633728590250327;30.979591836734695;0;0;1;0;0;0;0
100;3.346720214190094;29.88;0;0;1;0;0;0;0
93;2.773004168002565;33.53763440860215;0;0;1;0;0;0;0
108;3.3325714285714287;32.407407407407405;0;0;1;0;0;0;0
94;3.000339558573854;31.329787234042552;0;0;1;0;0;0;0
98;3.099064214262665;31.622448979591837;0;0;1;0;0;0;0
109;3.45177222545032;31.577981651376145;0;0;1;0;0;0;0
102;3.048344564898916;33.46078431372549;0;0;1;0;0;0;0
91;2.817625042531473;32.2967032967033;0;0;1;0;0;0;0
95;2.910351499516285;32.642105263157895;0;0;1;0;0;0;0
68;2.1467038068709376;31.676470588235293;0;0;1;0;0;0;0
80;2.39880059970015;33.35;0;0;1;0;0;0;0
91;2.852566310713055;31.9010989010989;0;0;1;0;0;0;0
101;3.1699813548788067;31.861386138613863;0;0;1;0;0;0;0
81;2.7497904442581724;29.45679012345679;0;0;1;0;0;0;0
96;2.981559365901003;32.197916666666664;0;0;1;0;0;0;0
87;2.698395721925134;32.241379310344826;0;0;1;0;0;0;0
92;2.890710382513661;31.82608695652174;0;0;1;0;0;0;0
99;3.1862808842652797;31.07070707070707;0;0;1;0;0;0;0
83;2.598642021878536;31.93975903614458;0;0;1;0;0;0;0
100;3.1595576619273302;31.65;0;0;1;0;0;0;0
102;3.361550888529887;30.34313725490196;0;0;1;0;0;0;0
112;3.539503386004515;31.642857142857142;0;0;1;0;0;0;0
107;3.415572792362769;31.327102803738317;0;0;1;0;0;0;0
98;3.0498570974912673;32.13265306122449;0;0;1;0;0;0;0
113;3.577752871952928;31.58407079646018;0;0;1;0;0;0;0
112;3.520628683693517;31.8125;0;0;1;0;0;0;0
104;3.3863494051346277;30.71153846153846;0;0;1;0;0;0;0
118;3.5970033583053476;32.80508474576271;0;0;1;0;0;0;0
121;3.7406745017884515;32.34710743801653;0;0;1;0;0;0;0
129;4.033204071740184;31.984496124031008;0;0;1;0;0;0;0
112;3.473829963998892;32.24107142857143;0;0;1;0;0;0;0
121;3.934694974469229;30.75206611570248;0;0;1;0;0;0;0
99;3.0753059303420147;32.19191919191919;0;0;1;0;0;0;0
104;3.4001886199308395;30.58653846153846;0;0;1;0;0;0;0
99;3.087901701323251;32.06060606060606;0;0;1;0;0;0;0
119;3.5634121791645694;33.39495798319328;0;0;1;0;0;0;0
90;2.7749229188078113;32.43333333333333;0;0;1;0;0;0;0
81;2.512830333205668;32.23456790123457;0;0;1;0;0;0;0
77;2.496421052631579;30.844155844155843;0;0;1;0;0;0;0
68;1.976913210773835;34.39705882352941;0;0;1;0;0;0;0
61;1.8897917724733366;32.278688524590166;0;0;1;0;0;0;0
81;2.61394422310757;30.987654320987655;0;0;1;0;0;0;0
60;1.9241047568145377;31.183333333333334;0;0;1;0;0;0;0
46;1.4443686006825938;31.847826086956523;0;0;1;0;0;0;0
51;1.7191011235955056;29.666666666666668;0;0;1;0;0;0;0
63;1.9874812218327491;31.6984126984127;0;0;1;0;0;0;0
62;2.0274261603375527;30.580645161290324;0;0;1;0;0;0;0
46;1.60790273556231;28.608695652173914;0;0;1;0;0;0;0
58;2.044984802431611;28.362068965517242;0;0;1;0;0;0;0
43;1.463974663499604;29.372093023255815;0;0;1;0;0;0;0
47;1.5949458483754513;29.46808510638298;0;0;1;0;0;0;0
34;1.1929824561403508;28.5;0;0;1;0;0;0;0
22;0.911487758945386;24.136363636363637;0;0;1;0;0;0;0
19;0.6333333333333333;30.0;0;0;1;0;0;0;0
16;0.6826666666666666;23.4375;0;0;0;1;0;0;0
16;0.5981308411214953;26.75;0;0;0;1;0;0;0
10;0.3731343283582089;26.8;0;0;0;1;0;0;0
16;0.8858131487889274;18.0625;0;0;0;1;0;0;0
19;0.8698795180722892;21.842105263157894;0;0;0;1;0;0;0
7;0.3356164383561644;20.857142857142858;0;0;0;1;0;0;0
4;0.26229508196721313;15.25;0;0;0;1;0;0;0
3;0.1267605633802817;23.666666666666668;0;0;0;1;0;0;0
3;0.10344827586206896;29.0;0;0;0;1;0;0;0
6;0.23841059602649006;25.166666666666668;0;0;0;1;0;0;0
4;0.14678899082568808;27.25;0;0;0;1;0;0;0
3;0.09890109890109891;30.333333333333332;0;0;0;1;0;0;0
5;0.22321428571428573;22.4;0;0;0;1;0;0;0
1;0.038461538461538464;26.0;0;0;0;1;0;0;0
2;0.07407407407407407;27.0;0;0;0;1;0;0;0
2;0.06349206349206349;31.5;0;0;0;1;0;0;0
2;0.09302325581395349;21.5;0;0;0;1;0;0;0
2;0.08888888888888889;22.5;0;0;0;1;0;0;0
3;0.09278350515463916;32.333333333333336;0;0;0;1;0;0;0
6;0.18461538461538463;32.5;0;0;0;1;0;0;0
4;0.15384615384615385;26.0;0;0;0;1;0;0;0
1;0.034482758620689655;29.0;0;0;0;1;0;0;0
6;0.24161073825503357;24.833333333333332;0;0;0;1;0;0;0
8;0.2895927601809955;27.625;0;0;0;1;0;0;0
24;0.897196261682243;26.75;0;0;0;1;0;0;0
28;0.843918191603875;33.17857142857143;0;0;0;1;0;0;0
43;1.3216583273766978;32.53488372093023;0;0;0;1;0;0;0
56;1.5774647887323943;35.5;0;0;0;1;0;0;0
82;2.4675229357798165;33.23170731707317;0;0;0;1;0;0;0
64;1.925716972261401;33.234375;0;0;0;1;0;0;0
94;2.790903348073279;33.680851063829785;0;0;0;1;0;0;0
87;2.6974340698503205;32.252873563218394;0;0;0;1;0;0;0
89;2.9025283986808352;30.662921348314608;0;0;0;1;0;0;0
71;2.2840960579972815;31.08450704225352;0;0;0;1;0;0;0
103;3.199336550060314;32.19417475728155;0;0;0;1;0;0;0
88;2.8982035928143715;30.363636363636363;0;0;0;1;0;0;0
67;2.0148114901256733;33.25373134328358;0;0;0;1;0;0;0
96;2.9805950840879687;32.208333333333336;0;0;0;1;0;0;0
91;2.9712952996053104;30.626373626373628;0;0;0;1;0;0;0
79;2.506425702811245;31.518987341772153;0;0;0;1;0;0;0
82;2.6245120999219362;31.24390243902439;0;0;0;1;0;0;0
86;2.7191176470588236;31.627906976744185;0;0;0;1;0;0;0
80;2.5266482431898933;31.6625;0;0;0;1;0;0;0
97;3.0991436100131753;31.298969072164947;0;0;0;1;0;0;0
87;2.8900343642611683;30.103448275862068;0;0;0;1;0;0;0
93;2.9508700102354144;31.516129032258064;0;0;0;1;0;0;0
73;2.214879467996675;32.95890410958904;0;0;0;1;0;0;0
89;2.7417791623399097;32.46067415730337;0;0;0;1;0;0;0
92;2.9834332040888265;30.83695652173913;0;0;0;1;0;0;0
81;2.436316375789083;33.24691358024691;0;0;0;1;0;0;0
111;3.5733758700696057;31.063063063063062;0;0;0;1;0;0;0
99;2.9781221513217866;33.24242424242424;0;0;0;1;0;0;0
95;2.859632446134347;33.22105263157895;0;0;0;1;0;0;0
83;2.531789783167953;32.78313253012048;0;0;0;1;0;0;0
87;2.7256031688872886;31.919540229885058;0;0;0;1;0;0;0
86;2.6088183421516753;32.96511627906977;0;0;0;1;0;0;0
78;2.458181818181818;31.73076923076923;0;0;0;1;0;0;0
92;2.847913862718708;32.30434782608695;0;0;0;1;0;0;0
87;2.7654366094263794;31.45977011494253;0;0;0;1;0;0;0
78;2.438476953907816;31.987179487179485;0;0;0;1;0;0;0
83;2.5898496240601503;32.04819277108434;0;0;0;1;0;0;0
82;2.5259203606311047;32.46341463414634;0;0;0;1;0;0;0
95;3.0234505862646563;31.42105263157895;0;0;0;1;0;0;0
94;2.9670920080591;31.680851063829788;0;0;0;1;0;0;0
116;3.709953129307968;31.267241379310345;0;0;0;1;0;0;0
99;3.17389896373057;31.19191919191919;0;0;0;1;0;0;0
96;3.065868263473054;31.3125;0;0;0;1;0;0;0
97;3.36516452074392;28.824742268041238;0;0;0;1;0;0;0
90;2.815432742440042;31.966666666666665;0;0;0;1;0;0;0
120;3.725743855109961;32.208333333333336;0;0;0;1;0;0;0
122;3.7661943319838054;32.39344262295082;0;0;0;1;0;0;0
111;3.401711761457758;32.630630630630634;0;0;0;1;0;0;0
125;4.067951054412913;30.728;0;0;0;1;0;0;0
97;3.1042560211151438;31.24742268041237;0;0;0;1;0;0;0
86;2.5707334028501907;33.45348837209303;0;0;0;1;0;0;0
88;2.713384723195515;32.43181818181818;0;0;0;1;0;0;0
116;3.463577863577864;33.491379310344826;0;0;0;1;0;0;0
103;3.2393893129770994;31.796116504854368;0;0;0;1;0;0;0
74;2.429458740017746;30.45945945945946;0;0;0;1;0;0;0
86;2.6423722758127908;32.54651162790697;0;0;0;1;0;0;0
55;1.6648321408915794;33.03636363636364;0;0;0;1;0;0;0
54;1.7112676056338028;31.555555555555557;0;0;0;1;0;0;0
51;1.7259455872594558;29.54901960784314;0;0;0;1;0;0;0
55;1.8467643467643469;29.78181818181818;0;0;0;1;0;0;0
45;1.477024070021882;30.466666666666665;0;0;0;1;0;0;0
53;1.706561360874848;31.056603773584907;0;0;0;1;0;0;0
54;1.8935064935064936;28.51851851851852;0;0;0;1;0;0;0
65;2.0410628019323673;31.846153846153847;0;0;0;1;0;0;0
57;1.7581168831168832;32.421052631578945;0;0;0;1;0;0;0
54;1.8728323699421967;28.833333333333332;0;0;0;1;0;0;0
51;1.7409638554216869;29.294117647058822;0;0;0;1;0;0;0
50;1.6972165648336728;29.46;0;0;0;1;0;0;0
29;1.089378238341969;26.620689655172413;0;0;0;1;0;0;0
22;0.8231292517006803;26.727272727272727;0;0;0;1;0;0;0
28;1.221183800623053;22.928571428571427;0;0;0;1;0;0;0
21;0.8416030534351145;24.952380952380953;0;0;0;0;1;0;0
15;0.46487603305785125;32.266666666666666;0;0;0;0;1;0;0
16;0.839344262295082;19.0625;0;0;0;0;1;0;0
17;0.6913875598086124;24.58823529411765;0;0;0;0;1;0;0
11;0.4801587301587301;22.90909090909091;0;0;0;0;1;0;0
11;0.5260869565217391;20.90909090909091;0;0;0;0;1;0;0
6;0.24;25.0;0;0;0;0;1;0;0
7;0.2752808988764045;25.428571428571427;0;0;0;0;1;0;0
6;0.24657534246575344;24.333333333333332;0;0;0;0;1;0;0
4;0.12403100775193798;32.25;0;0;0;0;1;0;0
4;0.21052631578947367;19.0;0;0;0;0;1;0;0
2;0.0784313725490196;25.5;0;0;0;0;1;0;0
5;0.18518518518518517;27.0;0;0;0;0;1;0;0
3;0.09782608695652173;30.666666666666668;0;0;0;0;1;0;0
3;0.11842105263157895;25.333333333333332;0;0;0;0;1;0;0
4;0.11678832116788321;34.25;0;0;0;0;1;0;0
5;0.2066115702479339;24.2;0;0;0;0;1;0;0
1;0.08333333333333333;12.0;0;0;0;0;1;0;0
1;0.03571428571428571;28.0;0;0;0;0;1;0;0
7;0.23444976076555024;29.857142857142858;0;0;0;0;1;0;0
1;0.07142857142857142;14.0;0;0;0;0;1;0;0
2;0.06557377049180328;30.5;0;0;0;0;1;0;0
3;0.08737864077669902;34.333333333333336;0;0;0;0;1;0;0
8;0.33507853403141363;23.875;0;0;0;0;1;0;0
17;0.5850202429149798;29.058823529411764;0;0;0;0;1;0;0
17;0.5589941972920697;30.41176470588235;0;0;0;0;1;0;0
31;0.9866529774127311;31.419354838709676;0;0;0;0;1;0;0
51;1.5025996533795496;33.94117647058823;0;0;0;0;1;0;0
64;2.0357852882703775;31.4375;0;0;0;0;1;0;0
63;1.96875;32.0;0;0;0;0;1;0;0
95;3.2417385057471266;29.305263157894736;0;0;0;0;1;0;0
89;3.1050568404547234;28.662921348314608;0;0;0;0;1;0;0
94;2.9132871744147706;32.265957446808514;0;0;0;0;1;0;0
67;2.0677107323813915;32.40298507462686;0;0;0;0;1;0;0
93;2.9772805507745264;31.236559139784948;0;0;0;0;1;0;0
72;2.202209005947324;32.69444444444444;0;0;0;0;1;0;0
99;3.0753059303420147;32.19191919191919;0;0;0;0;1;0;0
92;3.1359762875138943;29.33695652173913;0;0;0;0;1;0;0
95;2.9983388704318936;31.68421052631579;0;0;0;0;1;0;0
83;2.6233815689261233;31.63855421686747;0;0;0;0;1;0;0
85;2.623456790123457;32.4;0;0;0;0;1;0;0
89;2.775402943237561;32.06741573033708;0;0;0;0;1;0;0
76;2.401663201663202;31.644736842105264;0;0;0;0;1;0;0
90;2.794066919627458;32.21111111111111;0;0;0;0;1;0;0
93;3.162340036563071;29.408602150537636;0;0;0;0;1;0;0
84;2.540871444004321;33.05952380952381;0;0;0;0;1;0;0
91;2.805216802168022;32.43956043956044;0;0;0;0;1;0;0
97;2.9220496894409935;33.1958762886598;0;0;0;0;1;0;0
93;2.8907085561497325;32.17204301075269;0;0;0;0;1;0;0
100;3.1289111389236544;31.96;0;0;0;0;1;0;0
106;3.270081490104773;32.41509433962264;0;0;0;0;1;0;0
75;2.208480565371025;33.96;0;0;0;0;1;0;0
75;2.2383605252686034;33.50666666666667;0;0;0;0;1;0;0
90;2.794066919627458;32.21111111111111;0;0;0;0;1;0;0
78;2.45223700120919;31.807692307692307;0;0;0;0;1;0;0
92;2.8374120013409323;32.42391304347826;0;0;0;0;1;0;0
89;2.858534824972934;31.134831460674157;0;0;0;0;1;0;0
84;2.5676855895196504;32.714285714285715;0;0;0;0;1;0;0
95;3.0033277870216306;31.63157894736842;0;0;0;0;1;0;0
102;3.199261992619926;31.88235294117647;0;0;0;0;1;0;0
105;3.2570162481536187;32.23809523809524;0;0;0;0;1;0;0
98;3.1263020833333335;31.346938775510203;0;0;0;0;1;0;0
100;3.2797638570022962;30.49;0;0;0;0;1;0;0
112;3.487350569919377;32.11607142857143;0;0;0;0;1;0;0
101;3.28111933097459;30.782178217821784;0;0;0;0;1;0;0
84;2.6269545793000746;31.976190476190474;0;0;0;0;1;0;0
95;2.8443113772455093;33.4;0;0;0;0;1;0;0
87;2.7032142857142856;32.18390804597701;0;0;0;0;1;0;0
116;3.7191818684355997;31.189655172413794;0;0;0;0;1;0;0
116;3.7925591882750846;30.586206896551722;0;0;0;0;1;0;0
124;3.995841995841996;31.032258064516128;0;0;0;0;1;0;0
109;3.4397799652576726;31.68807339449541;0;0;0;0;1;0;0
136;4.322505258237906;31.46323529411765;0;0;0;0;1;0;0
115;3.537988228999465;32.504347826086956;0;0;0;0;1;0;0
94;2.8725617685305593;32.723404255319146;0;0;0;0;1;0;0
111;3.3112066648750336;33.52252252252252;0;0;0;0;1;0;0
122;3.6355642403517345;33.557377049180324;0;0;0;0;1;0;0
84;2.686976389946687;31.261904761904763;0;0;0;0;1;0;0
87;2.663265306122449;32.666666666666664;0;0;0;0;1;0;0
69;2.104774535809019;32.78260869565217;0;0;0;0;1;0;0
86;2.5941774815854086;33.151162790697676;0;0;0;0;1;0;0
57;1.694835680751174;33.63157894736842;0;0;0;0;1;0;0
77;2.3555820421136273;32.688311688311686;0;0;0;0;1;0;0
53;1.9056987788331072;27.81132075471698;0;0;0;0;1;0;0
58;1.806659505907626;32.10344827586207;0;0;0;0;1;0;0
58;1.9200913242009132;30.20689655172414;0;0;0;0;1;0;0
66;2.2315573770491803;29.575757575757574;0;0;0;0;1;0;0
56;1.9885859226379201;28.160714285714285;0;0;0;0;1;0;0
44;1.542629482071713;28.522727272727273;0;0;0;0;1;0;0
65;2.32526141992295;27.953846153846154;0;0;0;0;1;0;0
58;2.1399491094147582;27.103448275862068;0;0;0;0;1;0;0
70;2.397260273972603;29.2;0;0;0;0;1;0;0
42;1.451851851851852;28.928571428571427;0;0;0;0;1;0;0
57;2.0641677255400253;27.614035087719298;0;0;0;0;1;0;0
42;1.4470877768662838;29.023809523809526;0;0;0;0;1;0;0
41;1.414983164983165;28.975609756097562;0;0;0;0;0;1;0
30;1.125;26.666666666666668;0;0;0;0;0;1;0
30;1.549053356282272;19.366666666666667;0;0;0;0;0;1;0
22;1.3519553072625698;16.272727272727273;0;0;0;0;0;1;0
11;0.5845410628019324;18.818181818181817;0;0;0;0;0;1;0
10;0.4807692307692307;20.8;0;0;0;0;0;1;0
10;0.423728813559322;23.6;0;0;0;0;0;1;0
11;0.5084033613445378;21.636363636363637;0;0;0;0;0;1;0
18;0.7346938775510204;24.5;0;0;0;0;0;1;0
8;0.3404255319148936;23.5;0;0;0;0;0;1;0
11;0.4129692832764505;26.636363636363637;0;0;0;0;0;1;0
7;0.2752808988764045;25.428571428571427;0;0;0;0;0;1;0
14;0.5903614457831325;23.714285714285715;0;0;0;0;0;1;0
9;0.33609958506224064;26.77777777777778;0;0;0;0;0;1;0
15;0.6502890173410405;23.066666666666666;0;0;0;0;0;1;0
7;0.25388601036269426;27.571428571428573;0;0;0;0;0;1;0
9;0.24471299093655588;36.77777777777778;0;0;0;0;0;1;0
6;0.17475728155339804;34.333333333333336;0;0;0;0;0;1;0
16;0.6580976863753213;24.3125;0;0;0;0;0;1;0
8;0.2723404255319149;29.375;0;0;0;0;0;1;0
2;0.08;25.0;0;0;0;0;0;1;0
8;0.26666666666666666;30.0;0;0;0;0;0;1;0
6;0.18274111675126903;32.833333333333336;0;0;0;0;0;1;0
12;0.48484848484848486;24.75;0;0;0;0;0;1;0
13;0.4482758620689655;29.0;0;0;0;0;0;1;0
19;0.6077441077441077;31.263157894736842;0;0;0;0;0;1;0
21;0.630901287553648;33.285714285714285;0;0;0;0;0;1;0
27;0.8933823529411765;30.22222222222222;0;0;0;0;0;1;0
33;1.064516129032258;31.0;0;0;0;0;0;1;0
41;1.3194662480376766;31.073170731707318;0;0;0;0;0;1;0
52;1.686837180286962;30.826923076923077;0;0;0;0;0;1;0
60;1.8452075858534085;32.516666666666666;0;0;0;0;0;1;0
71;2.2789330922242317;31.154929577464788;0;0;0;0;0;1;0
76;2.33091202582728;32.60526315789474;0;0;0;0;0;1;0
65;2.133838383838384;30.46153846153846;0;0;0;0;0;1;0
84;2.7264296754250386;30.80952380952381;0;0;0;0;0;1;0
92;2.970866970866971;30.967391304347824;0;0;0;0;0;1;0
96;3.033574720210665;31.645833333333332;0;0;0;0;0;1;0
103;3.2794435857805255;31.40776699029126;0;0;0;0;0;1;0
84;2.731707317073171;30.75;0;0;0;0;0;1;0
98;3.132420091324201;31.285714285714285;0;0;0;0;0;1;0
112;3.579908675799087;31.285714285714285;0;0;0;0;0;1;0
102;3.2976228209191762;30.931372549019606;0;0;0;0;0;1;0
105;3.4911336288790373;30.076190476190476;0;0;0;0;0;1;0
103;3.2936976094380626;31.271844660194176;0;0;0;0;0;1;0
99;3.197716150081566;30.95959595959596;0;0;0;0;0;1;0
123;4.026883151450626;30.54471544715447;0;0;0;0;0;1;0
113;3.5677563565241686;31.672566371681416;0;0;0;0;0;1;0
119;3.809792843691149;31.235294117647058;0;0;0;0;0;1;0
113;3.78228672985782;29.876106194690266;0;0;0;0;0;1;0
113;3.754483975301382;30.097345132743364;0;0;0;0;0;1;0
106;3.457230769230769;30.660377358490567;0;0;0;0;0;1;0
113;3.909675443968157;28.902654867256636;0;0;0;0;0;1;0
110;3.4512264689104395;31.87272727272727;0;0;0;0;0;1;0
116;3.609442060085837;32.13793103448276;0;0;0;0;0;1;0
120;3.905614320585842;30.725;0;0;0;0;0;1;0
97;3.0215157353885678;32.103092783505154;0;0;0;0;0;1;0
112;3.448048378229797;32.482142857142854;0;0;0;0;0;1;0
109;3.4699182242990654;31.412844036697248;0;0;0;0;0;1;0
100;3.197953309881676;31.27;0;0;0;0;0;1;0
111;3.458040976705024;32.0990990990991;0;0;0;0;0;1;0
91;2.8224267211997276;32.24175824175824;0;0;0;0;0;1;0
90;2.7117509206561765;33.18888888888889;0;0;0;0;0;1;0
79;2.4436178543461238;32.32911392405063;0;0;0;0;0;1;0
107;3.3973293768545996;31.49532710280374;0;0;0;0;0;1;0
96;3.085369936391028;31.114583333333332;0;0;0;0;0;1;0
106;3.254924681344148;32.56603773584906;0;0;0;0;0;1;0
85;2.6769173768062244;31.75294117647059;0;0;0;0;0;1;0
86;2.764859813084112;31.1046511627907;0;0;0;0;0;1;0
97;2.954160125588697;32.83505154639175;0;0;0;0;0;1;0
98;3.1529875246224557;31.081632653061224;0;0;0;0;0;1;0
88;2.75;32.0;0;0;0;0;0;1;0
112;3.638051044083527;30.785714285714285;0;0;0;0;0;1;0
91;3.052340582381128;29.813186813186814;0;0;0;0;0;1;0
97;3.1196949602122017;31.09278350515464;0;0;0;0;0;1;0
101;3.089339794064203;32.693069306930695;0;0;0;0;0;1;0
91;2.908675799086758;31.285714285714285;0;0;0;0;0;1;0
109;3.3336139169472503;32.69724770642202;0;0;0;0;0;1;0
78;2.510936855138258;31.064102564102566;0;0;0;0;0;1;0
71;2.1869848156182212;32.46478873239437;0;0;0;0;0;1;0
73;2.362145390070922;30.904109589041095;0;0;0;0;0;1;0
69;2.013959390862944;34.26086956521739;0;0;0;0;0;1;0
68;2.142724745134384;31.735294117647058;0;0;0;0;0;1;0
71;2.4235576923076922;29.295774647887324;0;0;0;0;0;1;0
53;1.7971849008317338;29.49056603773585;0;0;0;0;0;1;0
57;1.9690909090909092;28.94736842105263;0;0;0;0;0;1;0
66;2.28781512605042;28.848484848484848;0;0;0;0;0;1;0
56;1.9624530663329163;28.535714285714285;0;0;0;0;0;1;0
65;2.281317494600432;28.49230769230769;0;0;0;0;0;1;0
49;1.6389078498293517;29.897959183673468;0;0;0;0;0;1;0
57;1.9134275618374557;29.789473684210527;0;0;0;0;0;1;0
64;2.288268156424581;27.96875;0;0;0;0;0;1;0
48;1.7547600913937547;27.354166666666668;0;0;0;0;0;1;0
66;2.3381642512077296;28.227272727272727;0;0;0;0;0;1;0
38;1.4198623402163224;26.763157894736842;0;0;0;0;0;1;0
48;1.7016248153618907;28.208333333333332;0;0;0;0;0;0;1
36;1.2730844793713163;28.27777777777778;0;0;0;0;0;0;1
29;1.4806338028169015;19.586206896551722;0;0;0;0;0;0;1
19;0.9944903581267218;19.105263157894736;0;0;0;0;0;0;1
19;0.8980099502487562;21.157894736842106;0;0;0;0;0;0;1
8;0.45714285714285713;17.5;0;0;0;0;0;0;1
28;1.5934959349593494;17.571428571428573;0;0;0;0;0;0;1
21;1.0942928039702233;19.19047619047619;0;0;0;0;0;0;1
22;1.1442080378250592;19.227272727272727;0;0;0;0;0;0;1
15;0.8302583025830258;18.066666666666666;0;0;0;0;0;0;1
26;1.207142857142857;21.53846153846154;0;0;0;0;0;0;1
12;0.6343612334801761;18.916666666666668;0;0;0;0;0;0;1
15;0.7450331125827815;20.133333333333333;0;0;0;0;0;0;1
22;1.0779510022271714;20.40909090909091;0;0;0;0;0;0;1
10;0.4032258064516129;24.8;0;0;0;0;0;0;1
15;0.5294117647058824;28.333333333333332;0;0;0;0;0;0;1
8;0.3575418994413408;22.375;0;0;0;0;0;0;1
16;0.6198547215496368;25.8125;0;0;0;0;0;0;1
10;0.423728813559322;23.6;0;0;0;0;0;0;1
6;0.2706766917293233;22.166666666666668;0;0;0;0;0;0;1
8;0.4;20.0;0;0;0;0;0;0;1
8;0.34408602150537637;23.25;0;0;0;0;0;0;1
5;0.17605633802816903;28.4;0;0;0;0;0;0;1
8;0.23703703703703705;33.75;0;0;0;0;0;0;1
11;0.4074074074074074;27.0;0;0;0;0;0;0;1
15;0.5294117647058824;28.333333333333332;0;0;0;0;0;0;1
14;0.4792176039119804;29.214285714285715;0;0;0;0;0;0;1
25;0.8289124668435013;30.16;0;0;0;0;0;0;1
24;0.7773279352226721;30.875;0;0;0;0;0;0;1
28;0.9537712895377128;29.357142857142858;0;0;0;0;0;0;1
26;0.8825065274151437;29.46153846153846;0;0;0;0;0;0;1
37;1.20298769771529;30.756756756756758;0;0;0;0;0;0;1
31;0.944007858546169;32.83870967741935;0;0;0;0;0;0;1
47;1.5037440435670524;31.25531914893617;0;0;0;0;0;0;1
51;1.4449999999999998;35.294117647058826;0;0;0;0;0;0;1
54;1.7213695395513577;31.37037037037037;0;0;0;0;0;0;1
59;1.7980371900826448;32.813559322033896;0;0;0;0;0;0;1
65;1.9761459307764269;32.89230769230769;0;0;0;0;0;0;1
44;1.4100509832483612;31.204545454545453;0;0;0;0;0;0;1
63;2.06396255850234;30.523809523809526;0;0;0;0;0;0;1
65;1.9083107497741645;34.06153846153846;0;0;0;0;0;0;1
67;2.1717464925012093;30.850746268656717;0;0;0;0;0;0;1
71;2.195557491289198;32.33802816901409;0;0;0;0;0;0;1
75;2.2058823529411766;34.0;0;0;0;0;0;0;1
76;2.393700787401575;31.75;0;0;0;0;0;0;1
101;3.1310620012277472;32.257425742574256;0;0;0;0;0;0;1
86;2.5662734212352536;33.51162790697674;0;0;0;0;0;0;1
91;2.848641210870313;31.945054945054945;0;0;0;0;0;0;1
88;2.70674589304439;32.51136363636363;0;0;0;0;0;0;1
81;2.422821270310192;33.4320987654321;0;0;0;0;0;0;1
76;2.4218029350104824;31.38157894736842;0;0;0;0;0;0;1
77;2.2603888677087305;34.064935064935064;0;0;0;0;0;0;1
67;2.132541567695962;31.417910447761194;0;0;0;0;0;0;1
77;2.3425523508494663;32.87012987012987;0;0;0;0;0;0;1
82;2.592135697764071;31.634146341463413;0;0;0;0;0;0;1
71;2.260538116591928;31.408450704225352;0;0;0;0;0;0;1
58;1.7007077856420625;34.10344827586207;0;0;0;0;0;0;1
63;1.9220338983050846;32.77777777777778;0;0;0;0;0;0;1
55;1.7952522255192878;30.636363636363637;0;0;0;0;0;0;1
63;1.9081730769230767;33.01587301587302;0;0;0;0;0;0;1
53;1.587902769926512;33.37735849056604;0;0;0;0;0;0;1
72;2.2736842105263158;31.666666666666668;0;0;0;0;0;0;1
54;1.6568181818181817;32.592592592592595;0;0;0;0;0;0;1
57;1.834556747600226;31.07017543859649;0;0;0;0;0;0;1
61;2.0168021680216803;30.24590163934426;0;0;0;0;0;0;1
69;2.0826771653543306;33.130434782608695;0;0;0;0;0;0;1
